48403,"7791708001521","Pan trisalvado light Dr. Cormillot Veneziana 360 g.","360","g",0.00
48404,"7791696011021","Pan dulce con frutas ECO 400 g.","400","g",0.00
48405,"2920256200000","Medialunas de manteca x 12 uni (lg) (congelado)","12","uni",0.00
48406,"7791708611379","Pan de mesa Cormillot Veneziana multicereal 410 g.","410","g",0.00
48407,"7792360094784","Pan dulce Bonafide sin frutas 400 g.","400","g",0.00
48408,"7798086520354","Pan de mesa salvado cristal 380 g.","380","g",0.00
48409,"7500435229548","Always xtra doble proteccion suave toallas femeninas 8 uni","8","uni",0.00
48410,"4005900985101","Crema corporal Nivea aloe vera 5 en 1 para piel normal a seca 400 ml.","400","ml",0.00
48411,"7793742004735","Protector solar Dermaglos f30 200 cc.","200","cc",0.00
48412,"7798140251309","Crema corporal Goicoechea reafirmante tonifyer 400 ml.","400","ml",0.00
48413,"7500435160674","Maquina de afeitar Gillette  ultragrip fija prestobarba x 5 uni","5","uni",0.00
48414,"7791293045955","Acondicioandor Sedal liso perfecto 340 cc.","340","cc",0.00
48415,"7791293044279","Jabon de tocador Lux rosas francesas 125 g.","125","g",0.00
48416,"7791293045962","Acondicionador Sedal restauracion 340 cc.","340","cc",0.00
48417,"7798142356583","Pasta dental Gum whitening plus 120 g.","120","g",0.00
48418,"7702003010750","Apositos adhesivos Curitas tela elastica para todo tipo de piel x 10 uni","10","uni",0.00
48419,"7798140259763","Crema para manos y codos DiabetTX 50 ml.","50","ml",0.00
48420,"7509546683393","Jabon de Tocador Palmolive Naturals Frambuesa y Mora 3x90 g.","90","g",0.00
48421,"78944855","Antitranspirante rol lon Rexona nutritive 50 cc.","50","cc",0.00
48422,"7790250097457","Toalla femenina delgada suave Ladysoft x 24 uni","24","uni",0.00
48423,"7790990000915","Jabon Plusbelle de radiante 125 g. x 3 uni","125","g",0.00
48424,"7500435189415","Afeitadora para piel sensible Gillette prestobarba3 sensitive 2 uni","2","uni",0.00
48425,"7798181511219","Galletitas Smams sin TACC polvoron vainilla 120 g.","120","g",0.00
48426,"7795735601075","Budin Don Satur con chips de chocolate 190 g.","190","g",0.00
48427,"7794529041660","Tostadas Tosti light 140 g.","140","g",0.00
48428,"7792129004566","Edulcorante liquido Chuker stevia 400 cc.","400","cc",0.00
48430,"7790070507389","Yerba mate Cruz De Malta natural 500 g.","500","g",0.00
48432,"7793890259896","Pan dulce Valente con chips de chocolate 400 g.","400","g",0.00
48433,"77987891","Galletas Lulemuu bañadas en chocolate 20 g.","20","g",0.00
48434,"7896004004938","Copos de maiz Zucaritas azucarados 150 g.","150","g",0.00
48435,"7790150080849","Capsulas de cafe La Virginia intenso caja x 10 uni","10","uni",0.00
48436,"7798141711864","Grisines Carrefour classic salvado 200 g.","200","g",0.00
48438,"7791720024751","Yerba mate sabor naranja Carrefour sin TACC 500 g.","500","g",0.00
48440,"7790580132712","Oblea chocolate rellenas de limon Arcor 20 g.","20","g",0.00
48443,"7791305600066","Sidra Tunuyan 710 cc.","710","cc",0.00
48444,"7793147571160","Cerveza rubia Imperial Apa 473 cc.","473","cc",0.00
48445,"7790189021059","Vino blanco torronTes Elementos 750 cc.","750","cc",0.00
48446,"7622201745967","Jugo en polvo Tang anana 15 g.","15","g",0.00
48447,"7622201735746","Jugo en polvo Tang pomelo rosado 15 g.","15","g",0.00
48448,"7798074864774","Vino blanco Portillo sauvignon blacn en botella 750 cc.","750","cc",0.00
48449,"7790154008122","Sidra 1930 Saccani pera 750 cc.","750","cc",0.00
48450,"7790895000836","Gaseosa Fanta naranja 500 cc.","500","cc",0.00
48451,"7799155000180","Agua mineral Villavicencio sin gas pet 1.5 lts.","1.5","lts",0.00
48452,"7790950128444","Aperitivo sin alcohol Terma serrano 1.7 l.","1.7","l",0.00
48453,"7798054011105","Anana fizz sin alcohol Fiesta pet 1 lt.","1","l",0.00
48454,"7792316000036","Anana fizz La Victoria 720 cc.","720","cc",0.00
48455,"7791670027833","Vino blanco Cantus chenin dulce en botella 750 cc.","750","cc",0.00
48456,"7791203889129","Vino tinto Luigi bosca malbec emblema en botella 750 cc.","750","cc",0.00
48457,"7790070507921","Premezcla para pizza Blancaflor 400 g.","400","g",0.00
48458,"7794770101151","Aceitunas verdes Yovinessa en rodajas dp 100 g.","100","g",0.00
48459,"7798146138871","Mayonesa Heinz light con jugo de limon 850 g.","850","g",0.00
48460,"7790150531181","Laurel en hojas Alicante 10 g.","10","g",0.00
48461,"7797234000526","Harina de garbanzos 250 g.","250","g",0.00
48462,"7794520868778","Papas fritas Krachitos tradicional 170 g.","170","g",0.00
48463,"7794000005143","Mayonesa Hellmanns tipo casera doy pack 445 g.","445","g",0.00
48464,"7796373113203","Ajo en escamas La Parmesana sobre 25 g.","25","g",0.00
48465,"2670650000002","Mani con cascara 200 g.","200","g",0.00
48466,"7798066075362","Batatas fritas Slices terra 65 g.","65","g",0.00
48467,"7798052362797","Cereal de maiz dulce inflado Nikitos 350 g.","350","g",0.00
48468,"7792900990705","Salsa caesar light sin tacc dos anclas botella 360 g.","360","g",0.00
48469,"7798146138864","Mayonesa Heinz light con jugo de limon 350 g.","350","g",0.00
48470,"7791351000070","Semillas de chia El Peoncito 100 g.","100","g",0.00
48471,"7794520869003","Palitos de maiz Krechitos con queso 60 g.","60","g",0.00
48472,"7798191490153","Azucar impalpable Abucel sin tacc en bolsa 500 g.","500","g",0.00
48473,"4008600411024","Set de 2 chupetes NUK star talle 2 celeste","None","None",0.00
48474,"7791274200144","Set de regalo para bebe Algabo colonia + Shampoo baby x 1 uni","1","uni",0.00
48475,"7796384090159","Mamadera 250 cc Mickey tetina siliconada medium 1 u","250","cc",0.00
48476,"7795323775416","Leche en polvo infantil etapa 4 Nutrilon pouch 1.2 kg.","1.2","kg",0.00
48477,"7796384090050","Chupete anatomico de silicona Minnie large 1 u","1","u",0.00
48478,"7796384090029","Chupete anatomico de silicona Mickey large 1 u","1","u",0.00
48479,"7796384090043","Chupete anatomico de silicona Minnie medium 1 u","1","u",0.00
48480,"7796384090180","Mamadera 250 cc Minnie tetina siliconada large 1 u","250","cc",0.00
48481,"7796384085001","Plato Mickey linea tutor 1 u","1","u",0.00
48482,"7500435151535","Toallitas humedas Pampers aroma bebe x 96 uni","96","uni",0.00
48483,"7790010002950","Shampoo Johnsons baby gotas de brillo pet 200 cc.","200","cc",0.00
48484,"P191","Silla comer bebe booster portatil alta Rooby ROSA","None","None",0.00
48485,"7798147798203","Silla booster OkBaby verde y azul base blanca","None","None",0.00
48486,"7798004835614","Pelela unicornio 1 u","1","u",0.00
48487,"7798236794444","Booster sin respaldo con porta vasos","None","None",0.00
48488,"7795323775379","Leche fluida infantil etapa 4 Nutrilon brik 1 lt.","1","l",0.00
48489,"7792798012725","Cerveza Stella Artois blanche lata 6 x 473 cc.","473","cc",0.00
48490,"7622201703172","Jugo en polvo Clight pomelo rosado 8 g.","8","g",0.00
48491,"7622201682026","Jugo en polvo Clight limonada rosa 8 g.","8","g",0.00
48493,"7792798012527","Cerveza Corona en lata x6 410 cc.","410","cc",0.00
48494,"7790895007217","Gaseosa Coca-Cola sabor original 1.75 l.","1.75","l",0.00
48495,"7790895000430","Gaseosa Coca Cola sabor original 1.5 l.","1.5","l",0.00
48496,"7790639003857","Gaseosa sin tacc Cunnington pomelo suave 2.25 lts.","2.25","lts",0.00
48497,"7790580129385","Jugo en polvo BC La Campagnola multifruta 7 g.","7","g",0.00
48498,"7799155000197","Agua mineral Villavicencio sin gas pet 2 lts.","2","lts",0.00
48499,"7790639003819","Gaseosa sin tacc Cunnington cola suave 2.25 lts.","2.25","lts",0.00
48500,"7792798002788","Cerveza rubia Andes IPA 6 X 473 cc.","473","cc",0.00
48505,"7794820014981","Queso fundido Milkaut jamon 190 g.","190","g",0.00
48506,"724751034427","Mozzarella vegana Biorganic 500 g.","500","g",0.00
48507,"2371748000002","Salamin Paladini picado grueso crespon x kg.","None","None",0.00
48508,"2508554000005","Longaniza calabreza Cagnoli x kg.","None","None",0.00
48509,"7791218000878","Ravioles ricota y espinaca Orali premium 500 g.","500","g",0.00
48510,"2507571000005","Panceta ahumada feteada Puente de ronda x kg.","None","None",0.00
48511,"7794211005024","Dulce de batata Manzoni vainilla 500 g.","500","g",0.00
48512,"744430256322","Yogur entero Yogurade sin azucar vainilla 150 g.","150","g",0.00
48513,"2506429000006","Queso atuel Santa Rosa horma x kg.","None","None",0.00
48514,"7798136870729","Yogur batido descremado Dahi de mango y maracuya en frasco 190 g.","190","g",0.00
48515,"2507520000001","Queso provoleta parrillera trozado Santa Rosa x kg.","None","None",0.00
48516,"2303521000008","Mortadela Paladini x kg.","None","None",0.00
48518,"7790522002523","Ravioles Mendia ricotta y espinaca 500 g.","500","g",0.00
48519,"7790522002509","Ravioles Mendia pollo y verdura 500 g.","500","g",0.00
48520,"7798179070247","Mozzarella Silva con oregano 500 g.","500","g",0.00
48521,"7791053001184","Trapo de piso Costero especial gris 47 x 57 cm. 1 u.","1","u",0.00
48522,"7791130683852","Limpiador liquido Procenex pisos lavanda 5 l.","5","l",0.00
48523,"7790900036164","Palillos Carrefour 2 x 50 u.","50","u",0.00
48524,"7790520010193","Canasta liquida para inodoro Glade campos de lavanda repuesto 50 ml.","50","ml",0.00
48525,"7790520014863","Bloque para mochila de inodoro Pato 40 g.","40","g",0.00
48526,"7790520010308","Canasta liquida para inodoro Pato citrus repuesto 50 ml.","50","ml",0.00
48527,"7791720028445","Jabon liquido para ropa Carrefour expert para diluir en botella 500 cc.","500","cc",0.00
48528,"7791290794306","Lavavajilla concentrado Ala pomelo en botella 500 cc.","500","cc",0.00
48529,"7798184581073","Limpiador multiuso Multimax para diluir marina (rinde 5 litros) 150 ml.","5","l",0.00
48530,"2627272000002","Rejilla Carrefour americana liviana especial","None","None",0.00
48531,"7791720027042","Detergente ultra Carrefour expert marina dp 300 cc.","300","cc",0.00
48532,"7790900011246","Palillos 50 u.","50","u",0.00
48533,"7791720017524","Jabon liquido para ropa Carrefour 3 l.","3","l",0.00
48534,"7791720026168","Jabon en polvo Expert matic bolsa 800 g.","800","g",0.00
48535,"7790520996640","Aromatizante de ambientes Glade edicion limitada en aerosol 360 ml.","360","ml",0.00
48536,"7798184581332","Limpiador multiuso Multimax para diluir coco vainilla (rinde 5 litros) 150 ml.","5","l",0.00
48539,"7791337007826","Leche fermentada multifruta s /azucar Actimel 100 g.","100","g",0.00
48540,"7794820902707","Yogur descremado Milkaut de frutilla en sachet 900 g.","900","g",0.00
48541,"7791337007185","Yogur bebible multifruta Ser 190 g.","190","g",0.00
48542,"7791337008236","Yogur batido descremado Gran compra de frutilla 120 g.","120","g",0.00
48543,"7795711000106","Ñoquis Villa d'Agri 500 g.","500","g",0.00
48544,"7794820902165","Yogur descremado Milkaut con durazno pote 150 g.","150","g",0.00
48545,"7790742335401","Leche descremada larga vida La Serenisima 2 % 1 l.","1","l",0.00
48547,"7790244941568","Dulce de leche light San ignacio en pote 410 g.","410","g",0.00
48548,"7791720029701","Dulce de leche light Carrefour classic en pote 400 g.","400","g",0.00
48549,"7791564136580","Queso untable cremoso con queso azul Adler 190 g.","190","g",0.00
48550,"7791720028513","Queso crema descremado Carrefour classic 480 g.","480","g",0.00
48551,"2505639000004","Queso cremoso Silvia media horma","None","None",0.00
48552,"7791337008601","Yogur natural endulzado Yogurisimo 190 g.","190","g",0.00
48553,"7791416960172","Alimento para perros Raza en casa carne 1,5 Kg","None","None",0.00
48554,"7798156720462","Alimento para perros Dog Selection 1,5 kg. cachorros carne, pollo y leche","5","kg",0.00
48555,"7790142000053","Alimento para perros Tiernitos 3 kg. cachorros carne, leche y calcio","3","kg",0.00
48556,"7798139790178","Alimento para perro Pet's Class 340 g. humedo pollo y vegetales","340","g",0.00
48557,"7798073177219","Alimento gatos Sabrositos pescado 500 g.","500","g",0.00
48558,"7798296857295","Piedra silica CanCat neutral 2 l.","2","l",0.00
48559,"7798288020195","Paño alfombra sanitaria Pañopet 5 u.","5","u",0.00
48560,"7613287225313","Alimento para perros Purina One 6Kg. adulto mini carne","None","None",0.00
48561,"7798073177462","Alimento adulto Sabrositos variedades 1,5 Kg","None","None",0.00
48562,"7798139792745","Alimento para gatos Carrefour 340 g. atun y sardinas","340","g",0.00
48563,"7798139796811","Alimento gatos humedo Kingfood pollo y leche 85 g.","85","g",0.00
48564,"7798139796941","Snack perros Pet's Class mix surtido 400 g.","400","g",0.00
48565,"7798139796934","Snack perros Pet's Class mix surtido 120 g.","120","g",0.00
48566,"7798139796835","Snack para perros Pet's class carne asada 50 gr","50","g",0.00
48567,"7797453973120","Alimento seco para gato Whiskas bueno por naturaleza salmon 500 g.","500","g",0.00
48568,"8445290572851","Alimento gatos Felix gatitos megamix 1 kg","1","kg",0.00
48569,"7791014121906","Preservativos Tulipan ultrafinos 6 u.","6","u",0.00
48570,"7791293050348","Shampoo Dove nutricion oleo micelar 400 cc.","400","cc",0.00
48571,"42277712","Crema facial hidratante Nivea cuidado radiante y uniforme para todo tipo de piel 100 ml.","100","ml",0.00
48572,"4005808547777","Crema facial hidratante de noche Nivea essentials regeneradora para piel normal 50 ml.","50","ml",0.00
48573,"7790010002790","Protectores Carefree proteccion largos 20 uni","20","uni",0.00
48574,"7791905024200","Repelente para mosquitos Aero Aktiol 60 g.","60","g",0.00
48575,"78924529","Antitranspirante en roll on Dove invisible dry 50 cc.","50","cc",0.00
48576,"7500435191814","Cartuchos Gillette repuesto spa venus x 4 uni","4","uni",0.00
48577,"7790740508937","Shampoo Plusbelle oleo de boswellia esencia 700 cc.","700","cc",0.00
48578,"7501056325442","Crema facial Ponds nutritiva humectante 50 g.","50","g",0.00
48579,"7891024034026","Jabon de Tocador Protex Macadamia 3x90 g.","90","g",0.00
48580,"7798108344043","Gel fijador Carrefour fuerte 140 g.","140","g",0.00
48581,"7798140253297","Crema gel facial Cicatricure aqua defense 50 g.","50","g",0.00
48582,"7794640170133","Pasta dental Sensodyne repara protege 100 g.","100","g",0.00
48583,"7798140256885","Shampoo Tio Nacho celulas madres 415 cc.","415","cc",0.00
48584,"7790010002592","Shampoo Para Niños Johnson's Hidratacion Intensa 400 ml","400","ml",0.00
48586,"7798082743726","Tostaditas de arroz Tia Maruca 120 g.","120","g",0.00
48587,"7622201740399","Galletitas mini Pepitos con chips de chocolate 50 g.","50","g",0.00
48588,"7798141716265","Pan dulce Carrefour con chips chocolate 500 g.","500","g",0.00
48589,"7798126073406","Galletitas Sabores de la Vida avena y coco 186 g.","186","g",0.00
48590,"7622201740368","Galletitas dulces Oreo bañadas en chocolate 119 g.","119","g",0.00
48593,"7798024290318","Galletitas Trimak palitos dulces almendra 170 g.","170","g",0.00
48594,"7798159717964","Bizcochos Carrefour de hojaldre azucarados 180 g.","180","g",0.00
48595,"7793890259148","Budin Bimbo vainilla 170 g.","170","g",0.00
48597,"77977991","Tableta de chocolate Arcor milk 12 g.","12","g",0.00
48598,"7791113001239","Mermelada Emeth de frutilla light pote 420 g.","420","g",0.00
48599,"7792710000182","Yerba mate Amanda 500 g.","500","g",0.00
48600,"7792710000090","Yerba mate Amanda seleccion especial 500 g.","500","g",0.00
48601,"7793742004018","Crema cuidado materno Bushi calendula 50 g.","50","g",0.00
48602,"4008600400035","Mamadera NUK ct-jirafa 300 ml. rosa","300","ml",0.00
48603,"7798377530017","Papilla Luca natural manzana roja 230 g.","230","g",0.00
48604,"7713042198002","Toallitas humedas Boti K de bambu 48 uni","48","uni",0.00
48605,"4008600398363","Vaso Nuk Magic Cup 360  cangrejo rojo","None","None",0.00
48606,"7798262020043","Pure de durazno y manzana Zummy pouch 90 g.","90","g",0.00
48607,"7798262020036","Pure de manzana Zummy pouch 90 g.","90","g",0.00
48608,"7798262020210","Pure mix frutal Zummy pouch 110 g.","110","g",0.00
48609,"7791274198915","Shampoo Algabo sandia dulce trolls 2 kids 750 cc.","750","cc",0.00
48610,"7795323775515","Leche fluida infantil ET3 La Serenisima baby 200 cc.","3","L",0.00
48611,"7794626011917","Pañales Huggies talle M protect plus x 68 uni","68","uni",0.00
48612,"7791274198908","Jabon liquido Algabo baby yoda 500 cc.","500","cc",0.00
48613,"7794626013300","Pañales Huggies talle XXG supreme care 30 uni","30","uni",0.00
48614,"4008600398356","Vaso Nuk Magic Cup 360  leon azul","360","l",0.00
48615,"7500435200073","Toallitas humedas Pampers limpieza delicada x 48 uni","48","uni",0.00
48616,"7795323775362","Leche fluida infantil etapa 3 Nutrilon brik 1 lt.","1","l",0.00
48617,"7798334587030","Comida lista Mole risotto de hongos 200 g.","200","g",0.00
48618,"7792900950006","Guiso de lentejas Dos anclas 390 g.","390","g",0.00
48619,"7790079020704","Hamburguesa Paladini 2 u.","2","u",0.00
48620,"7798350190634","Empanada de carne congelada 6 u.","6","u",0.00
48621,"7796804050053","Medallon de carne Champion x 2 uni","2","uni",0.00
48622,"7798285730011","Medallon quinoa Nutrileza caja 360 g.","360","g",0.00
48623,"7798285730028","Medallon espinaca Nutrileza caja 360 g.","360","g",0.00
48624,"7790360974280","Milanesa Swift de carne vacuna congelada 500 g.","500","g",0.00
48625,"7793281493410","Hamburguesas parrilleras Union ganadera 2 uni","2","uni",0.00
48626,"7790360024701","Bocaditos de pollo Swift 760 g.","760","g",0.00
48627,"2683788000004","Hamburguesa Huella Natural 2 u.","2","u",0.00
48628,"7798285730080","Medallon trigo burgol Nutrileza caja 360 g.","360","g",0.00
48629,"7798016103770","Medallones de pollo rebozados Tres Arroyos 375 g.","375","g",0.00
48630,"76625216270","Medallones de quinoa Nutree con porotos y morron 4 u.","4","u",0.00
48631,"7792900950013","Locro criollo Dos anclas 390 g.","390","g",0.00
48632,"7798285730042","Medallon mijo Nutrileza caja 360 g.","360","g",0.00
48633,"7509552876482","Acondicionador Elvive pure 400 ml.","400","ml",0.00
48634,"7702003008504","Protector solar Nive sun protect & bronze FPS 30 200 ml.","200","ml",0.00
48635,"4005900938534","Gel exfoliante facial purificante Nivea para todo tipo de piel 75 ml.","75","ml",0.00
48636,"7798140256724","Shampoo Tio Nacho engrosador 415 cc.","415","cc",0.00
48637,"7500435187831","Maquina de afeitar Gillette cool prestobarba3 x 3 uni","3","uni",0.00
48638,"650240035401","Jabon Asepxia carbon detox barra 100 g.","100","g",0.00
48639,"7794440018246","Esponja Calypso natural Niños x 1uni","1","uni",0.00
48640,"7790010002721","Toalla femenina Siempre libre normal suave 16 uni","16","uni",0.00
48641,"7509552823912","Acondicionador Fructis reparador goodbye dano 200 cc.","200","cc",0.00
48642,"7791293049601","Antitranspirante en aerosol Rexona men xtracool 150 cc.","150","cc",0.00
48643,"4005900130785","Desodorante antitranspirante femenino Nivea protect & care roll on 50 ml.","50","ml",0.00
48644,"7891037006324","Gel dental Close up eucaliptus freeze 90 g.","90","g",0.00
48645,"7509546068558","Cepillo de Dientes Colgate Smiles Minions 2 uni","2","uni",0.00
48646,"7790010002813","Protector diario Carefree compact 20 uni","20","uni",0.00
48647,"7791720024157","Repelente spray Carrefour extra duracion 200 cc.","200","cc",0.00
48648,"7509552902327","Shampoo Elvive hidra rellenador 400 cc.","400","cc",0.00
48649,"2506611000005","Queso minifynbo La Serenisima sin lactosa fraccionado x kg.","None","None",0.00
48650,"7791564136542","Queso azul Bavaria grandblu trozado 125 g.","125","g",0.00
48652,"7791337008014","Yogur griego Yogurisimo lemon pie 125 g.","125","g",0.00
48653,"7798327950131","Yogur natural Beaudroit sin azucar sin TACC 160 g.","160","g",0.00
48654,"2506688000007","Queso banquete Don atilio x kg.","None","None",0.00
48655,"7798164602972","Salchichas Granja Iris americanas 5 u.","5","u",0.00
48656,"7791337008427","Postre Minions chocolate Serenito 95 g.","95","g",0.00
48657,"2304554000003","Jamon crudo con cuero Casapueblo x kg.","None","None",0.00
48658,"7798013107337","Salame milan Chacra 43 150 g.","150","g",0.00
48659,"7790670052395","Salchichas clasicas Patyviena flow pack 12 uni","12","uni",0.00
48660,"2302285000002","Salamin picado fino 214 x kg.","None","None",0.00
48661,"7794820015018","Queso fundido light Milkaut tradicional 190 g.","190","g",0.00
48662,"7791620187815","Margarina en pan Danica clasica 500 g.","500","g",0.00
48663,"2305028000000","Salchichon primavera Lario x kg.","None","None",0.00
48664,"7798321152210","Yogur bebible entero multi vainilla Sancor yogs en botella 1 lt.","1","l",0.00
48666,"7792931000015","Agua mineralizada sin gas Glaciar bajo sodio 500 cc.","500","cc",0.00
48667,"7790154008269","Sidra Del Valle lata 473 cc.","473","cc",0.00
48668,"7790119010917","Sidra 1888 en lata 473 cc.","473","cc",0.00
48669,"7791843005002","Vino tinto malbec Los Haroldos reserva 750 cc.","750","cc",0.00
48671,"7792798008896","Cerveza rubia Temple miel 473 cc. 6 u.","473","cc",0.00
48672,"7798062541014","Agua saborizada Villa del Sur LeviTe pera 2.25 l.","2.25","l",0.00
48673,"7798108834117","Vino tinto Callia syrah malbec 750 cc.","750","cc",0.00
48674,"7790895648427","Jugo natural Cepita durazno delicioso pet 995 cc.","995","cc",0.00
48677,"7790070507358","Jugo de limon Minerva pet 1 l.","1","l",0.00
48678,"7791540048937","Espumante Dada maracuya 750 cc.","750","cc",0.00
48679,"7790315000934","Agua saborizada Villa del Sur LeviTe cero naranja 1.5 l.","1.5","l",0.00
48680,"7790154008689","Sidra Del valle anana en lata 473 cc.","473","cc",0.00
48681,"7790580602000","Gomitas Mogul 35 g.","35","g",0.00
48684,"7793450000890","Galletitas Hojalmar cintitas sabor queso 100 g.","100","g",0.00
48685,"7798159715816","Chocolate Carrefour relleno con dulce de leche 80 g.","80","g",0.00
48686,"7792180138750","Galletitas 9 de Oro vainilla rellenas banana 120 g.","120","g",0.00
48688,"7790580421007","Confites Rocklets 20 g.","20","g",0.00
48689,"7798108342827","Budin Classic marmolado 220 g.","220","g",0.00
48690,"7791720026076","Alfajor Carrefour chocolate negro 50 g. x 6 uni","50","g",0.00
48691,"7798082743603","Galletitas Tia Maruca manteca200 g.","200","g",0.00
48692,"7792280005754","Yerba Arroyo verde suave tradicional 500 g.","500","g",0.00
48693,"7790710334580","Yerba mate Cbse naranja 500 g.","500","g",0.00
48694,"7790490998293","Edulcorante Hileret liquido con sucralosa 400 cc.","400","cc",0.00
48696,"7790480008254","Te en saquitos Green Hills clasica 25 u.","25","u",0.00
48697,"7798136870576","Yogur firme entero Dahi de frutilla en frasco 190 g.","190","g",0.00
48698,"7790079022616","Paleta cocida Paladini feteada fetas finas 200 g.","200","g",0.00
48699,"2304551000006","Salame tipo milan Casapueblo x kg.","None","None",0.00
48700,"7793323024367","Golden milk Dicomere leche en polvo de coco vegano 150 g.","150","g",0.00
48701,"7798041520214","Queso mozzarella polpeta bufala Arrivata 200 g.","200","g",0.00
48702,"7790079022678","Salchichon con jamon familiar Paladini x 300 g.","300","g",0.00
48703,"7798338250145","Yogur vegano frutilla sin azucar Cocoiogo pote 160 g.","160","g",0.00
48704,"2506687000008","Panceta salada Don jose x kg.","None","None",0.00
48705,"7791218122624","Ravioles Orali de ricotta 500 g.","500","g",0.00
48706,"7791664000316","Ravioles La Italiana cuatro quesos 500 g.","500","g",0.00
48708,"7798013102844","Salame fuet serrano Cagnoli 150 g.","150","g",0.00
48709,"7790522118095","Tapas para empanadas Mendia criolla para horno 2 kg.","2","kg",0.00
48710,"2508447000006","Mortadela con pistachos feteada Bocatti x kg.","None","None",0.00
48711,"7798327950162","Yogur descremado Familia Beaudroit natural deslactosado 160 g.","160","g",0.00
48712,"7796746000055","Huevo color La Piara plastico x 6 uni","6","uni",0.00
48713,"8445291082137","Cafe instantaneo Dolca suave origenes 170 g.","170","g",0.00
48714,"7790380011903","turron de Mani y almendras semiblando Georgalos 80 g.","80","g",0.00
48715,"7791249451656","Chocolate Shot con Mani 90 g.","90","g",0.00
48716,"7798126073437","Galletitas Sabores de la Vida avena y coco 100 g.","100","g",0.00
48718,"7791720026250","Galletitas multicereal Carrefour avena + coco + dulce de leche 186 g.","186","g",0.00
48719,"7790387120349","Yerba mate Ytacua 1 kg.","1","kg",0.00
48721,"7790380029809","Gomitas Flynn Paff tutti frutti 30 g.","30","g",0.00
48722,"7790380020028","Barra de cereal Frow frutos del bosque 21 g.","21","g",0.00
48723,"7791720029008","Cebada tostada Carrefour classic instantaneo 170 g.","170","g",0.00
48724,"7793890259117","Madalenas marmoladas Valente flow 200 g.","200","g",0.00
48725,"7791720032756","Mani con chocolate Bulnez 70 g.","70","g",0.00
48727,"7792710000274","Yerba mate Amanda campo 500 g.","500","g",0.00
48729,"7791540053184","Frizzante evolution blue Frizze 1 l.","1","l",0.00
48730,"7793147573102","Cerveza blanca Heineken 150 años 473 cc.","473","cc",0.00
48732,"7790639003451","Gaseosa pomelo classic Cunnington 2.25 lts.","2.25","lts",0.00
48733,"7791540049590","Vino tinto Dada 8 chocolate 750 cc.","750","cc",0.00
48734,"7790314006784","Vino tinto Toro sirah malbec viejo 1.125 cc.","1.125","cc",0.00
48735,"7790895640469","Agua saborizada Aquarius pomelo 500 cc.","500","cc",0.00
48736,"7790580129927","Jugo en polvo Arcor durazno 18 g.","18","g",0.00
48738,"7791843008911","Vino tinto malbec Nampe 750 cc.","750","cc",0.00
48740,"7790315000910","Agua saborizada Villa del Sur LeviTe cero pomelo 1.5 l.","1.5","l",0.00
48741,"7790895643835","Ades soja + jugo de manzana 1 l.","1","l",0.00
48742,"7790895009815","Jugo Cepita del valle naranja tentacion 1 l.","1","l",0.00
48743,"7790154000546","Sidra Su Excelencia etiqueta blanca 720 cc.","720","cc",0.00
48744,"7790950144093","Aperitivo sin alcohol Terma serrano sin azucar 1.75 l.","1.75","l",0.00
48745,"7794626013317","Pañales Huggies talle M supreme care ahorropack 68 uni","68","uni",0.00
48746,"7790250040781","Pañales Babysec talle XG ultrasoft 8 uni","8","uni",0.00
48747,"7794626013423","Pañales Huggies talle G supreme care ahorropack 60 uni","60","uni",0.00
48748,"7790010002608","Shampoo Para Niños Johnson's Rulos De Ensueño 200 ml","200","ml",0.00
48749,"7794626012877","Pañales talle XG Huggies pack ahorro flexi comfort 52 uni","52","uni",0.00
48750,"7790010002936","Aceite para bebe Johnsons baby puro 200 cc.","200","cc",0.00
48751,"7790064007000","Shampoo Estrella cabellos suaves baby 200 cc.","200","cc",0.00
48752,"7500435228770","Pañales talle XXG Pampers babydry 34 uni","34","uni",0.00
48753,"7791720033210","Oleo calcareo Carrefour my baby en botella 500 ml.","500","ml",0.00
48754,"7798269140164","Oleo calcareo Candy baby sin fragancia 500 cc.","500","cc",0.00
48755,"7790250040866","Pañales Babysec talle G ultrasoft 60 uni","60","uni",0.00
48756,"7790010002943","Aceite para bebe Johnsons baby puro 100 cc.","100","cc",0.00
48757,"7794626012846","Pañales talle G Huggies flexi comfort 40 uni","40","uni",0.00
48758,"7798141719426","Colonia para bebe Carrefour baby clasica 200 cc.","200","cc",0.00
48759,"7795323775249","Leche fluida Vital infantil ET 1 brik 200 cc.","200","cc",0.00
48760,"7794626013409","Pañales Huggies talle XXXG supreme care ahorropack 48 uni","48","uni",0.00
48761,"7790387800067","Mate cocido saquitos diamantados Taragui x 50 uni","50","uni",0.00
48762,"7790040139398","Galletitas Chocolinas chocolate 150 g.","150","g",0.00
48763,"8445290271068","Cafe instantaneo suave Dolca mas aroma dp 170 g.","170","g",0.00
48764,"7790040139657","Galletitas de vainillas Merengadas rellenas de frutilla 88 g.","88","g",0.00
48767,"7790070509116","Yerba mate Nobleza Gaucha suave 1 kg.","1","kg",0.00
48768,"7622201503987","Galletitas dulce Variedad de Terrabusi mix chocolate 300 g.","300","g",0.00
48769,"7794529042087","Cintitas Tosti clasicas 100 g.","100","g",0.00
48770,"7622201745905","Galletitas Cerealitas clasicas x3 636 g.","636","g",0.00
